Image_ID,class,confidence,ymin,xmin,ymax,xmax
id_uw43taumnz.jpg,Trophozoite,1.0,624,1413,656,1445
id_n0dqkovtp3.jpg,WBC,1.0,306,1006,363,1061
id_mzq1jmom69.jpg,Trophozoite,1.0,397,772,425,800
id_7fd9tfijwa.jpg,WBC,1.0,870,539,940,601
id_mahz3x8yer.jpg,Trophozoite,1.0,983,1918,1078,2003
id_5aayt7wk7i.jpg,Trophozoite,1.0,920,2217,1027,2314
id_0y7wuu76bp.jpg,WBC,1.0,168,1411,232,1481
id_jnnz1xoric.jpg,Trophozoite,1.0,66,1680,97,1706
id_wbiptb7jlj.jpg,WBC,1.0,42,1797,238,1966
id_4urj0kx8zk.jpg,Trophozoite,1.0,2077,2404,2183,2504
id_g2sqqzfmua.jpg,Trophozoite,1.0,1912,3526,2002,3616
id_ypw54gpn07.jpg,Trophozoite,1.0,417,1251,503,1337
id_ajzbqyf67p.jpg,Trophozoite,1.0,640,973,799,1110
id_gdd24yvc23.jpg,Trophozoite,1.0,524,707,554,730
id_3vl2211vbz.jpg,Trophozoite,1.0,2315,661,2410,756
id_cx3fedu308.jpg,NEG,1.0,0,0,0,0
id_n0dqkovtp3.jpg,WBC,1.0,189,1025,238,1097
id_poz5lzruth.jpg,Trophozoite,1.0,713,571,747,607
id_e23dyybn4a.jpg,Trophozoite,1.0,206,3144,312,3234
id_d5zx81l4cf.jpg,Trophozoite,1.0,776,1154,804,1184
id_no9tx04ly6.jpg,Trophozoite,1.0,1157,2753,1268,2869
id_5t3iccynjw.jpg,Trophozoite,1.0,2145,1015,2230,1110
id_f18kaqw9ur.jpg,Trophozoite,1.0,1487,2990,1618,3088
id_ugc3d0uqrm.jpg,Trophozoite,1.0,299,564,327,596
id_bu04j7jxbr.jpg,Trophozoite,1.0,605,1286,639,1318
id_fo5klf8zjn.jpg,WBC,1.0,524,1046,583,1112
id_szvd392zit.jpg,WBC,1.0,467,1127,535,1205
id_vh0k3szcjh.jpg,WBC,1.0,8,1175,80,1275
id_i0sssks1lo.jpg,Trophozoite,1.0,407,577,451,615
id_sv9q2kedlr.jpg,Trophozoite,1.0,755,690,793,720
id_95xdw4rbzb.jpg,WBC,1.0,624,446,690,510
id_rtgzon9vah.jpg,WBC,1.0,1691,1554,1913,1771
id_is6qvm3hoj.jpg,Trophozoite,1.0,776,1279,804,1311
id_gf10i90gho.jpg,Trophozoite,1.0,1340,2600,1403,2656
id_td90d9r5sb.jpg,Trophozoite,1.0,796,766,830,794
id_96z5kq4fxn.jpg,WBC,1.0,1596,1464,1776,1702
id_i7nitsscaw.jpg,Trophozoite,1.0,617,441,657,479
id_vi77yn78t7.jpg,Trophozoite,1.0,1947,880,2018,966
id_6ujuefpy4m.jpg,WBC,1.0,658,917,720,974
id_5qe8szb7zh.jpg,Trophozoite,1.0,375,288,409,322
id_4qta0i8drs.jpg,Trophozoite,1.0,422,486,452,509
id_ykdw2stt19.jpg,Trophozoite,1.0,2410,1818,2542,1913
id_s3k19v7ci3.jpg,Trophozoite,1.0,717,666,757,704
id_qw2jgodk5m.jpg,Trophozoite,1.0,613,1294,645,1320
id_bvaau1zc3d.jpg,Trophozoite,1.0,2498,2001,2629,2121
id_t4zsobmg62.jpg,Trophozoite,1.0,532,1701,572,1737
id_x4sl6b0qex.jpg,Trophozoite,1.0,1458,882,1543,956
id_5d1f8lzju3.jpg,WBC,1.0,1511,2748,1675,2901
id_sv9q2kedlr.jpg,WBC,1.0,687,380,742,435
id_oavpuolgcm.jpg,Trophozoite,1.0,759,707,791,735
id_wtp7vfwf0j.jpg,Trophozoite,1.0,794,1305,832,1358
id_x2ecl26zj0.jpg,Trophozoite,1.0,755,1165,786,1202
id_a2myf5oy8r.jpg,Trophozoite,1.0,499,1290,533,1322
id_c9x4xc9vuv.jpg,Trophozoite,1.0,1245,1217,1312,1284
id_yseszg2q5n.jpg,WBC,1.0,391,729,624,935
id_nw02fw99a0.jpg,Trophozoite,1.0,386,891,418,920
id_hczakz2ht6.jpg,Trophozoite,1.0,246,1729,288,1763
id_wumeg8bwk7.jpg,Trophozoite,1.0,544,822,579,857
id_z0i61ad0tq.jpg,Trophozoite,1.0,895,770,937,802
id_u5cxqsylou.jpg,Trophozoite,1.0,1067,317,1178,412
id_83p3l4ky24.jpg,Trophozoite,1.0,1427,634,1543,724
id_43cevf8y4e.jpg,Trophozoite,1.0,630,2385,706,2466
id_7tgo99b7gy.jpg,Trophozoite,1.0,197,1458,231,1488
id_331urb6uko.jpg,Trophozoite,1.0,238,645,266,673
id_a5nf4ezn3v.jpg,Trophozoite,1.0,509,1470,540,1499
id_9api0q9s8b.jpg,Trophozoite,1.0,1374,312,1480,428
id_8telgnnb6y.jpg,WBC,1.0,1865,1353,2055,1549
id_9cpyomw8az.jpg,WBC,1.0,1522,42,1744,306
id_wd51nh9072.jpg,Trophozoite,1.0,28,437,62,471
id_ifh2dqupmv.jpg,Trophozoite,1.0,6,800,29,836
id_gjxj3qaqpl.jpg,Trophozoite,1.0,280,1004,312,1042
id_is6qvm3hoj.jpg,Trophozoite,1.0,938,742,968,776
id_5gudsszz0t.jpg,Trophozoite,1.0,327,793,349,820
id_z0jvwikzzn.jpg,Trophozoite,1.0,146,1186,172,1218
id_wf4us8fhib.jpg,Trophozoite,1.0,1437,2822,1532,2912
id_jewa1kipr1.jpg,WBC,1.0,817,1076,889,1150
id_mzq1jmom69.jpg,Trophozoite,1.0,70,632,98,674
id_qqrsca42ls.jpg,Trophozoite,1.0,72,781,102,819
id_6hx1jzqypt.jpg,Trophozoite,1.0,1815,1208,1935,1317
id_rnp8fcintk.jpg,Trophozoite,1.0,53,1385,159,1464
id_atyaxiymp6.jpg,WBC,1.0,448,1025,563,1182
id_yd3tmwvvgu.jpg,Trophozoite,1.0,146,723,178,751
id_r4f1nwo0bw.jpg,WBC,1.0,335,624,407,702
id_d5dj2koz0y.jpg,Trophozoite,1.0,891,876,921,912
id_20lexlrojc.jpg,Trophozoite,1.0,987,836,1019,872
id_8jgef5mjwc.jpg,Trophozoite,1.0,519,1452,548,1483
id_ypw54gpn07.jpg,Trophozoite,1.0,56,2359,137,2440
id_kz2swbcww6.jpg,Trophozoite,1.0,2172,1517,2278,1607
id_wgvmmkfg6y.jpg,Trophozoite,1.0,791,951,830,996
id_ndhdv3wuvg.jpg,Trophozoite,1.0,829,1084,863,1120
id_nw02fw99a0.jpg,Trophozoite,1.0,694,1062,735,1104
id_82q3ero1ss.jpg,WBC,1.0,726,365,785,441
id_n64pe9af97.jpg,WBC,1.0,2864,624,3007,846
id_i0sssks1lo.jpg,Trophozoite,1.0,433,774,477,819
id_5pk3c2n8mp.jpg,Trophozoite,1.0,191,560,221,585
id_7awgmgcjl0.jpg,Trophozoite,1.0,1046,2684,1131,2811
id_38aav4v9kr.jpg,Trophozoite,1.0,810,479,840,513
id_1g71f8npmo.jpg,Trophozoite,1.0,358,1061,430,1172
id_au0abzw8wd.jpg,WBC,1.0,590,728,643,789
id_fa626uztwq.jpg,Trophozoite,1.0,721,1549,746,1581
id_xb7ir0ifz7.jpg,Trophozoite,1.0,825,2490,899,2546
id_jo8uyjrgbt.jpg,Trophozoite,1.0,185,1288,221,1320
id_f1e3aetgv3.jpg,WBC,1.0,1638,724,1860,967
id_ox0p3l485r.jpg,Trophozoite,1.0,376,1508,412,1546
id_glkdkl6ecv.jpg,Trophozoite,1.0,401,982,429,1010
id_y9su4e1u73.jpg,Trophozoite,1.0,45,849,81,881
id_stx1sghla9.jpg,Trophozoite,1.0,1934,285,2023,381
id_331urb6uko.jpg,Trophozoite,1.0,178,1169,216,1201
id_e4kauw409x.jpg,WBC,1.0,1702,740,1908,946
id_je5ci7yyxz.jpg,WBC,1.0,376,1447,446,1526
id_frahdlz5n3.jpg,WBC,1.0,403,306,481,368
id_i5pp8c0zob.jpg,Trophozoite,1.0,168,479,212,505
id_u5hxl2tlk3.jpg,Trophozoite,1.0,672,859,714,891
id_zrd7qf09i9.jpg,Trophozoite,1.0,1767,1729,1852,1821
id_287k5l3dpf.jpg,Trophozoite,1.0,418,806,465,842
id_dvq8cek8pf.jpg,Trophozoite,1.0,624,1458,654,1486
id_r08x66bz6p.jpg,Trophozoite,1.0,2165,2165,2269,2291
id_ib4bkb6uto.jpg,Trophozoite,1.0,672,993,717,1033
id_93qn6bexv7.jpg,Trophozoite,1.0,2056,1046,2172,1141
id_p5cwsp3ed1.jpg,Trophozoite,1.0,165,384,207,429
id_rpm8vl68k1.jpg,WBC,1.0,2230,1395,2415,1548
id_98cx8pmd9a.jpg,Trophozoite,1.0,362,906,395,933
id_wd51nh9072.jpg,WBC,1.0,931,849,995,917
id_btfcsd8hls.jpg,Trophozoite,1.0,176,1462,210,1494
id_9b0xsy1aba.jpg,Trophozoite,1.0,429,861,467,901
id_r9abxdhok9.jpg,WBC,1.0,295,1107,369,1188
id_hxh24buc7k.jpg,WBC,1.0,8,1328,76,1417
id_vkasft3kl4.jpg,Trophozoite,1.0,543,1203,579,1239
id_6o8cxplppe.jpg,Trophozoite,1.0,649,770,675,793
id_v1glu8ryq3.jpg,WBC,1.0,552,615,628,689
id_v7a1nqldvn.jpg,Trophozoite,1.0,1986,905,2097,997
id_z0i61ad0tq.jpg,Trophozoite,1.0,1021,698,1047,726
id_lxgubdmeak.jpg,Trophozoite,1.0,613,1732,646,1763
id_7gvvrdz0tl.jpg,Trophozoite,1.0,857,1415,887,1445
id_gb3wahhdqq.jpg,Trophozoite,1.0,60,722,180,837
id_d3rjv7rlle.jpg,WBC,1.0,151,554,200,613
id_6wzmt4zao6.jpg,WBC,1.0,1971,2706,2119,2865
id_vttvw22xt6.jpg,Trophozoite,1.0,632,950,664,990
id_gkom1h5747.jpg,Trophozoite,1.0,305,830,347,864
id_trqgxmjszh.jpg,WBC,1.0,66,1335,136,1405
id_8f6bxzha50.jpg,NEG,1.0,0,0,0,0
id_ylkz3s8rqh.jpg,WBC,1.0,881,827,960,893
id_nh0mie5d32.jpg,Trophozoite,1.0,518,3144,661,3260
id_9ctex4nrc1.jpg,Trophozoite,1.0,2205,1471,2290,1560
id_z8cd2k37k3.jpg,WBC,1.0,613,3472,851,3731
id_tbop9cccoc.jpg,Trophozoite,1.0,594,711,626,737
id_4cjlg0tvhe.jpg,Trophozoite,1.0,376,236,412,272
id_6t3jc3jcbq.jpg,WBC,1.0,1300,1717,1459,1854
id_x3bqhia7s5.jpg,Trophozoite,1.0,798,1185,826,1216
id_bilucrhgg3.jpg,WBC,1.0,2272,2103,2441,2267
id_vh0k3szcjh.jpg,Trophozoite,1.0,535,265,561,295
id_54hk016ddp.jpg,Trophozoite,1.0,361,316,397,354
id_35bu6qgofu.jpg,Trophozoite,1.0,905,1488,1010,1586
id_gtyf1219br.jpg,Trophozoite,1.0,569,1457,601,1491
id_dyztcaf9yg.jpg,WBC,1.0,984,558,1065,643
id_8i94n0d7a4.jpg,Trophozoite,1.0,2083,4012,2214,4132
id_54hk016ddp.jpg,Trophozoite,1.0,291,306,319,338
id_az75itcgjz.jpg,WBC,1.0,61,1220,114,1277
id_bba8stn84o.jpg,Trophozoite,1.0,2346,1226,2452,1337
id_7fc9zyfy0e.jpg,Trophozoite,1.0,574,3723,705,3843
id_jf6uwv1x6s.jpg,WBC,1.0,168,760,230,832
id_okva4xz4nj.jpg,WBC,1.0,218,698,271,755
id_1iia796cjq.jpg,WBC,1.0,57,942,129,1010
id_4fq8jiwxl0.jpg,WBC,1.0,1321,1136,1495,1342
id_xfttrkew1h.jpg,NEG,1.0,0,0,0,0
id_p6jzeg98wl.jpg,WBC,1.0,66,728,149,792
id_w2ry892a1z.jpg,Trophozoite,1.0,1052,1321,1163,1406
id_mzq1jmom69.jpg,Trophozoite,1.0,271,269,301,295
id_48jgu425jr.jpg,Trophozoite,1.0,414,1252,446,1290
id_ylkz3s8rqh.jpg,Trophozoite,1.0,480,1346,508,1374
id_nw02fw99a0.jpg,Trophozoite,1.0,15,1154,48,1193
id_uea1p68x2j.jpg,Trophozoite,1.0,522,934,552,960
id_a2myf5oy8r.jpg,Trophozoite,1.0,289,1341,319,1375
id_4qc0qxu5oh.jpg,Trophozoite,1.0,365,1337,397,1367
id_a1ladv8a2p.jpg,Trophozoite,1.0,647,853,691,887
id_e9fd19ggmu.jpg,WBC,1.0,1012,653,1078,727
id_3xidcn77dw.jpg,WBC,1.0,596,1347,662,1413
id_oepc5o47ei.jpg,Trophozoite,1.0,2230,984,2312,1170
id_8x0h7f3orn.jpg,WBC,1.0,2077,1707,2267,1913
id_18rlj91ysw.jpg,WBC,1.0,19,1137,102,1207
id_sv2zkmlbnu.jpg,Trophozoite,1.0,1990,3105,2110,3214
id_eofa8osfh2.jpg,WBC,1.0,2769,3350,2970,3514
id_tbop9cccoc.jpg,WBC,1.0,488,1532,552,1589
id_2h539a742j.jpg,Trophozoite,1.0,528,687,570,723
id_a54kl1wmu0.jpg,Trophozoite,1.0,1157,1152,1268,1247
id_5r1k5g43dg.jpg,Trophozoite,1.0,971,1098,1006,1139
id_myrvgev04f.jpg,WBC,1.0,835,1369,1004,1517
id_ji8grrkii3.jpg,Trophozoite,1.0,1296,3127,1411,3269
id_yzmpc6cgm1.jpg,WBC,1.0,1950,1205,2140,1364
id_5q7uw7so7o.jpg,WBC,1.0,2875,2510,3007,2732
id_x6bxreoovp.jpg,Trophozoite,1.0,467,991,503,1023
id_a6cl90trri.jpg,Trophozoite,1.0,246,552,282,592
id_pnave1opt9.jpg,Trophozoite,1.0,787,256,816,295
id_14vgv91b6d.jpg,NEG,1.0,0,0,0,0
id_hoa430w9u9.jpg,WBC,1.0,286,1307,352,1358
id_7r4idjxs41.jpg,WBC,1.0,1374,1538,1575,1734
id_u8gkyu4gc4.jpg,WBC,1.0,734,1540,813,1621
id_qkz8b1sany.jpg,Trophozoite,1.0,493,2471,595,2583
id_2p2dyhdw1h.jpg,Trophozoite,1.0,660,883,696,911
id_u0ixesq8l0.jpg,WBC,1.0,930,1527,1115,1765
id_6qo914wzmz.jpg,Trophozoite,1.0,543,1239,579,1277
id_et5erpllpf.jpg,WBC,1.0,25,276,103,354
id_8agv8nntb7.jpg,Trophozoite,1.0,1342,275,1421,375
id_wus57zro6l.jpg,Trophozoite,1.0,1559,2827,1670,2912
id_flts3nx55d.jpg,Trophozoite,1.0,2087,925,2198,1025
id_5r1k5g43dg.jpg,Trophozoite,1.0,100,1184,143,1229
id_88wih42jlj.jpg,Trophozoite,1.0,904,1110,938,1140
id_f8hkv2boj5.jpg,WBC,1.0,322,185,396,255
id_k5imo1alvb.jpg,WBC,1.0,743,1540,815,1619
id_li63u65zdf.jpg,WBC,1.0,630,564,687,619
id_padsu6hm9j.jpg,Trophozoite,1.0,219,967,255,1005
id_n24hk0g8lw.jpg,Trophozoite,1.0,2463,1115,2574,1263
id_2oee8q6sf2.jpg,WBC,1.0,4,1001,83,1084
id_iiyu5chezr.jpg,WBC,1.0,278,1625,340,1684
id_8i94n0d7a4.jpg,Trophozoite,1.0,159,3433,296,3548
id_av2otqquhi.jpg,Trophozoite,1.0,2663,3551,2790,3673
id_q8g5ptlpha.jpg,Trophozoite,1.0,2278,1252,2368,1374
id_ixxqgodncy.jpg,Trophozoite,1.0,218,1442,244,1472
id_p5cwsp3ed1.jpg,Trophozoite,1.0,272,1472,308,1502
id_is6qvm3hoj.jpg,Trophozoite,1.0,484,386,505,412
id_ms0oyf5nrp.jpg,WBC,1.0,735,1215,931,1389
id_19lavqwwve.jpg,WBC,1.0,456,1337,517,1403
id_x7cg2bvicu.jpg,WBC,1.0,208,891,269,942
id_hth9rvjbef.jpg,WBC,1.0,564,528,636,592
id_s91hx9uyin.jpg,Trophozoite,1.0,1037,687,1075,727
id_k6x4ib1ewz.jpg,Trophozoite,1.0,2720,1573,2780,1640
id_pnave1opt9.jpg,Trophozoite,1.0,204,1037,247,1078
id_jnpgwdsny5.jpg,Trophozoite,1.0,2854,380,2976,480
id_g2sqqzfmua.jpg,Trophozoite,1.0,675,3329,776,3413
id_6g52lmvz2y.jpg,Trophozoite,1.0,225,1001,259,1033
id_li63u65zdf.jpg,WBC,1.0,458,288,532,381
id_2p2dyhdw1h.jpg,WBC,1.0,987,906,1063,980
id_o80nrf711b.jpg,NEG,1.0,0,0,0,0
id_9neerla9dn.jpg,Trophozoite,1.0,433,730,461,774
id_jrppxrh1it.jpg,Trophozoite,1.0,366,732,403,763
id_u5hxl2tlk3.jpg,Trophozoite,1.0,1025,620,1065,671
id_5fo69ybvee.jpg,WBC,1.0,238,1368,316,1430
id_y0jwpqzjfj.jpg,Trophozoite,1.0,2557,2308,2633,2389
id_unbxbat1t9.jpg,Trophozoite,1.0,520,1235,554,1280
id_warx3mh4mf.jpg,Trophozoite,1.0,399,1356,427,1381
id_10bnf5rikw.jpg,Trophozoite,1.0,1147,433,1258,549
id_59frfpw8jf.jpg,Trophozoite,1.0,1032,1769,1129,1866
id_jbjr0l6hyr.jpg,WBC,1.0,809,962,962,1105
id_0tcisiqro7.jpg,Trophozoite,1.0,244,955,278,989
id_lw70dpk0sh.jpg,Trophozoite,1.0,1231,1802,1326,1897
id_lvd73frjuz.jpg,Trophozoite,1.0,1913,904,2003,983
id_kfxb2211ni.jpg,Trophozoite,1.0,533,1638,567,1680
id_n0dqkovtp3.jpg,Trophozoite,1.0,586,1362,618,1390
id_nj6huth4i7.jpg,Trophozoite,1.0,1543,1406,1617,1528
id_xlh51gqc5w.jpg,WBC,1.0,743,1301,836,1386
id_a6cl90trri.jpg,Trophozoite,1.0,172,520,210,560
id_uucqe1kzry.jpg,WBC,1.0,259,1050,337,1111
id_qg95y3rm5q.jpg,Trophozoite,1.0,53,1056,85,1084
id_b9i2zz9yug.jpg,Trophozoite,1.0,603,1016,640,1049
id_p90nleszgt.jpg,Trophozoite,1.0,1649,2108,1744,2182
id_8ken1mdqby.jpg,Trophozoite,1.0,1897,1131,2008,1258
id_n9xy45rmxl.jpg,Trophozoite,1.0,2182,2658,2272,2769
id_kthpieuqnz.jpg,WBC,1.0,830,2785,1052,3007
id_jtsa3ltfpf.jpg,Trophozoite,1.0,61,1498,101,1534
id_q6m64eu8fz.jpg,Trophozoite,1.0,67,1059,114,1102
id_r7rcvu1zc8.jpg,Trophozoite,1.0,159,976,184,1014
id_1hbw0l10vq.jpg,Trophozoite,1.0,1091,3392,1182,3466
id_go7ph4k7a1.jpg,WBC,1.0,668,753,742,842
id_d3rjv7rlle.jpg,Trophozoite,1.0,689,656,732,687
id_iwm2km59xp.jpg,Trophozoite,1.0,583,1078,611,1103
id_og5x0uny64.jpg,Trophozoite,1.0,734,759,768,799
id_wye73m0b78.jpg,NEG,1.0,0,0,0,0
id_72qnzxl1js.jpg,Trophozoite,1.0,180,1973,284,2077
id_h005elaguq.jpg,Trophozoite,1.0,229,586,261,624
id_qk46xf80l5.jpg,Trophozoite,1.0,295,1124,340,1168
id_wf4us8fhib.jpg,WBC,1.0,2003,1871,2172,2008
id_njgy63grdy.jpg,Trophozoite,1.0,526,844,560,878
id_7of43wrmtf.jpg,Trophozoite,1.0,768,706,798,742
id_zgkogavjc0.jpg,WBC,1.0,134,1228,183,1287
id_exyy777j5h.jpg,WBC,1.0,11,2172,143,2373
id_cgyn1ix1ld.jpg,Trophozoite,1.0,1551,2644,1658,2736
id_3xidcn77dw.jpg,WBC,1.0,579,288,653,350
id_ktdlh7cwmo.jpg,Trophozoite,1.0,144,1428,180,1472
id_3fj6i0fcgz.jpg,NEG,1.0,0,0,0,0
id_o6eyzd4i8a.jpg,WBC,1.0,1321,243,1538,491
id_mfja8rjjyc.jpg,Trophozoite,1.0,494,948,543,990
id_hdpzuf5maf.jpg,WBC,1.0,87,1441,153,1511
id_r7rcvu1zc8.jpg,WBC,1.0,428,1423,492,1489
id_1gibtfi2n8.jpg,Trophozoite,1.0,2019,2246,2130,2352
id_i8qcpi8ey9.jpg,WBC,1.0,730,866,789,928
id_fo6qh2h8hd.jpg,WBC,1.0,516,1421,582,1485
id_y5up27t0bv.jpg,Trophozoite,1.0,830,2476,930,2556
id_njgy63grdy.jpg,Trophozoite,1.0,376,847,416,883
id_dkskb44yb6.jpg,Trophozoite,1.0,1517,1311,1612,1443
id_hr10y564wc.jpg,WBC,1.0,44,393,106,461
id_3mdf5uv24g.jpg,WBC,1.0,925,1335,989,1379
id_vttvw22xt6.jpg,Trophozoite,1.0,806,416,848,460
id_yn3c2sklwx.jpg,Trophozoite,1.0,613,259,641,304
id_z69tezcerd.jpg,Trophozoite,1.0,71,284,175,421
id_qnlhvhva4z.jpg,Trophozoite,1.0,2385,514,2492,611
id_87ddfyvrdq.jpg,WBC,1.0,79,1695,170,1759
id_qk46xf80l5.jpg,Trophozoite,1.0,293,798,333,830
id_4tp8jcxq21.jpg,WBC,1.0,146,1356,222,1426
id_0s4fhpislz.jpg,Trophozoite,1.0,312,3717,438,3821
id_s91hx9uyin.jpg,WBC,1.0,397,346,459,408
id_qvc2le9sm8.jpg,Trophozoite,1.0,405,1252,531,1372
id_8ny1tq9p51.jpg,WBC,1.0,306,1347,374,1406
id_3wnymfzd89.jpg,Trophozoite,1.0,1559,3625,1675,3752
id_yd3tmwvvgu.jpg,Trophozoite,1.0,13,1118,39,1152
id_tmtzoe9bns.jpg,Trophozoite,1.0,575,1629,607,1652
id_s2jyv2cu50.jpg,WBC,1.0,772,808,853,876
id_58rguqh8gv.jpg,Trophozoite,1.0,810,1056,844,1092
id_0jxqq647bu.jpg,Trophozoite,1.0,295,781,325,819
id_zpbbw3zfgg.jpg,Trophozoite,1.0,2605,2500,2700,2590
id_wumeg8bwk7.jpg,WBC,1.0,808,866,876,949
id_5e3mzdro2p.jpg,Trophozoite,1.0,641,560,688,605
id_s91hx9uyin.jpg,Trophozoite,1.0,812,1052,848,1082
id_ta824awk8u.jpg,Trophozoite,1.0,66,573,110,611
id_xpkrmeytor.jpg,WBC,1.0,761,1575,898,1718
id_tk6kutj1mg.jpg,WBC,1.0,566,1161,621,1206
id_wfijblgppj.jpg,WBC,1.0,877,3657,1046,3831
id_bvrhd35ny4.jpg,Trophozoite,1.0,148,829,190,855
id_rty8dzjldp.jpg,Trophozoite,1.0,2968,1060,3105,1213
id_a6cl90trri.jpg,Trophozoite,1.0,1012,1211,1057,1247
id_7l5fy1nin2.jpg,Trophozoite,1.0,717,1525,759,1551
id_c36hkm2atp.jpg,Trophozoite,1.0,543,690,571,715
id_1xpbtfb4xh.jpg,Trophozoite,1.0,242,1284,282,1314
id_u5hxl2tlk3.jpg,WBC,1.0,628,1737,709,1796
id_ns0ww9t3ju.jpg,Trophozoite,1.0,405,658,428,688
id_by6e6shi2z.jpg,Trophozoite,1.0,263,327,291,353
id_5htn65347z.jpg,Trophozoite,1.0,189,656,227,690
id_cicxy583s3.jpg,WBC,1.0,106,1161,174,1218
id_fe3rxq4495.jpg,WBC,1.0,503,1687,554,1742
id_dsv96v0wwi.jpg,Trophozoite,1.0,648,955,701,996
id_wus57zro6l.jpg,Trophozoite,1.0,1561,2817,1693,2919
id_uucqe1kzry.jpg,Trophozoite,1.0,695,785,726,818
id_7g7lj99tg4.jpg,Trophozoite,1.0,533,747,571,794
id_dl2kaag27a.jpg,WBC,1.0,356,242,413,310
id_crenkaw87t.jpg,Trophozoite,1.0,236,1088,274,1122
id_664s1z4rww.jpg,WBC,1.0,253,1353,325,1404
id_tna29yexxm.jpg,WBC,1.0,482,1082,558,1154
id_fe3rxq4495.jpg,WBC,1.0,910,872,993,940
id_qx3tpu72kt.jpg,Trophozoite,1.0,1020,518,1115,624
id_0tcisiqro7.jpg,WBC,1.0,740,666,814,732
id_m0kwdfv3n8.jpg,Trophozoite,1.0,753,1196,781,1222
id_qx75hbrn2f.jpg,Trophozoite,1.0,396,1332,518,1469
id_82q3ero1ss.jpg,WBC,1.0,658,851,728,919
id_f1532fixpr.jpg,Trophozoite,1.0,424,1489,462,1519
id_zgkogavjc0.jpg,Trophozoite,1.0,564,1646,604,1678
id_147gpcegp6.jpg,Trophozoite,1.0,1848,2695,1952,2782
id_6bs4zqzvfr.jpg,Trophozoite,1.0,942,1258,987,1294
id_yqip573e9t.jpg,WBC,1.0,263,723,412,1003
id_ezu73ddxo7.jpg,Trophozoite,1.0,380,1786,475,1881
id_s8ky94mac3.jpg,WBC,1.0,2272,1839,2468,2066
id_hku1338twx.jpg,Trophozoite,1.0,1691,1712,1802,1818
id_39kolpd9ds.jpg,Trophozoite,1.0,1702,1334,1772,1409
id_tgqn7f4tx0.jpg,Trophozoite,1.0,2721,777,2800,867
id_2v40bfhybf.jpg,WBC,1.0,193,412,254,463
id_xculy3gzpk.jpg,Trophozoite,1.0,515,692,553,726
id_vttvw22xt6.jpg,Trophozoite,1.0,21,1347,59,1387
id_6vkj6zvsx2.jpg,WBC,1.0,770,405,838,469
id_kjtfw1vgg1.jpg,Trophozoite,1.0,1772,1874,1887,1955
id_zrbxgpxuta.jpg,Trophozoite,1.0,2288,2515,2399,2610
id_vdchlkv6hv.jpg,WBC,1.0,838,677,893,743
id_ctkvvkc84k.jpg,Trophozoite,1.0,140,974,189,1010
id_tuiwsxil2e.jpg,Trophozoite,1.0,475,632,505,668
id_yvsh2v76mf.jpg,Trophozoite,1.0,735,1263,851,1395
id_dd5057k111.jpg,Trophozoite,1.0,1694,1064,1867,1225
id_j0zahs4ik5.jpg,WBC,1.0,174,1727,244,1806
id_d1g42czqeh.jpg,WBC,1.0,753,1114,808,1188
id_ga85pu6228.jpg,Trophozoite,1.0,1654,3239,1739,3308
id_yzhkb0zf37.jpg,Trophozoite,1.0,57,1014,93,1056
id_cn2wq4vf4s.jpg,WBC,1.0,734,172,812,242
id_nl3aeas2wu.jpg,Trophozoite,1.0,1353,1976,1459,2061
id_no1g953uzv.jpg,WBC,1.0,26,864,98,923
id_by7fxgj9jt.jpg,Trophozoite,1.0,2003,306,2135,422
id_s28aslu7f3.jpg,Trophozoite,1.0,2482,3509,2602,3618
id_re82kdee9v.jpg,Trophozoite,1.0,417,1881,533,1971
id_9wulfuwcn2.jpg,WBC,1.0,310,325,378,386
id_uz5hr1s361.jpg,Trophozoite,1.0,366,2012,486,2132
id_dupchojv0j.jpg,Trophozoite,1.0,511,1152,549,1186
id_2p2dyhdw1h.jpg,WBC,1.0,286,505,371,594
id_qg95y3rm5q.jpg,Trophozoite,1.0,672,895,698,927
id_vqxavxbgqv.jpg,Trophozoite,1.0,348,1353,378,1383
id_4y1b6jhgue.jpg,Trophozoite,1.0,2029,1444,2115,1536
id_n042qba7uw.jpg,WBC,1.0,581,880,662,939
id_56cm3hgim3.jpg,Trophozoite,1.0,722,3023,842,3138
id_tf4ojblzfw.jpg,WBC,1.0,269,711,331,766
id_wh6zyryvik.jpg,Trophozoite,1.0,410,353,450,389
id_nw02fw99a0.jpg,Trophozoite,1.0,807,377,848,412
id_ybvd4hup42.jpg,WBC,1.0,2753,698,2996,962
id_tuiwsxil2e.jpg,Trophozoite,1.0,340,853,368,893
id_izmmd3tjlj.jpg,WBC,1.0,2034,1057,2245,1274
id_8bheyvreqw.jpg,NEG,1.0,0,0,0,0
id_7fd9tfijwa.jpg,WBC,1.0,378,749,442,821
id_tbop9cccoc.jpg,Trophozoite,1.0,344,1039,384,1071
id_96yqsw3jpj.jpg,Trophozoite,1.0,1274,585,1411,733
id_btfcsd8hls.jpg,Trophozoite,1.0,138,1504,191,1549
id_c402fzufze.jpg,WBC,1.0,821,844,899,914
id_3r8qyxxxxc.jpg,WBC,1.0,857,1619,927,1678
id_c402fzufze.jpg,Trophozoite,1.0,743,1265,783,1310
id_p1z8i43g1e.jpg,WBC,1.0,656,1510,724,1580
id_vmn1yepcxy.jpg,Trophozoite,1.0,174,965,205,994
